id,name,age,city,score
26303,user_26303,30,daejeon,22
26304,user_26304,44,seoul,59
26305,user_26305,35,seoul,34
26306,user_26306,34,incheon,3
26307,user_26307,29,busan,31
26308,user_26308,40,busan,66
26309,user_26309,28,seoul,65
26310,user_26310,32,busan,26
26311,user_26311,55,seoul,31
26312,user_26312,19,incheon,46
26313,user_26313,63,daegu,20
26314,user_26314,22,daegu,61
26315,user_26315,36,seoul,28
26316,user_26316,39,busan,88
26317,user_26317,23,daegu,86
26318,user_26318,68,incheon,89
26319,user_26319,23,incheon,78
26320,user_26320,36,seoul,96
26321,user_26321,19,seoul,9
26322,user_26322,66,daejeon,97
26323,user_26323,24,daejeon,65
26324,user_26324,66,seoul,100
26325,user_26325,51,seoul,40
26326,user_26326,22,daegu,0
26327,user_26327,39,daegu,59
26328,user_26328,20,daejeon,55
26329,user_26329,66,daegu,16
26330,user_26330,61,daegu,100
26331,user_26331,54,incheon,29
26332,user_26332,55,daegu,90
26333,user_26333,47,daejeon,26
26334,user_26334,18,seoul,16
26335,user_26335,47,daegu,77
26336,user_26336,21,daejeon,84
26337,user_26337,67,incheon,21
26338,user_26338,32,incheon,51
26339,user_26339,28,seoul,85
26340,user_26340,36,daejeon,0
26341,user_26341,68,seoul,15
26342,user_26342,51,daegu,15
26343,user_26343,18,daegu,1
26344,user_26344,44,daegu,74
26345,user_26345,43,daegu,66
26346,user_26346,43,incheon,5
26347,user_26347,23,daegu,71
26348,user_26348,66,daejeon,30
26349,user_26349,56,daejeon,7
26350,user_26350,44,daegu,20
26351,user_26351,66,incheon,33
26352,user_26352,50,incheon,56
26353,user_26353,29,busan,88
26354,user_26354,45,busan,95
26355,user_26355,65,busan,27
26356,user_26356,42,seoul,81
26357,user_26357,29,incheon,81
26358,user_26358,30,incheon,92
26359,user_26359,18,seoul,13
26360,user_26360,44,seoul,31
26361,user_26361,65,seoul,47
26362,user_26362,44,seoul,68
26363,user_26363,55,seoul,0
26364,user_26364,39,busan,56
26365,user_26365,48,seoul,71
26366,user_26366,48,seoul,8
26367,user_26367,49,incheon,5
26368,user_26368,33,daejeon,45
26369,user_26369,24,seoul,91
26370,user_26370,25,daejeon,65
26371,user_26371,27,daegu,0
26372,user_26372,57,incheon,22
26373,user_26373,65,incheon,50
26374,user_26374,21,daegu,43
26375,user_26375,49,busan,70
26376,user_26376,34,incheon,1
26377,user_26377,52,busan,31
26378,user_26378,62,busan,7
26379,user_26379,49,incheon,8
26380,user_26380,30,daejeon,8
26381,user_26381,44,busan,14
26382,user_26382,53,daejeon,87
26383,user_26383,24,daejeon,3
26384,user_26384,48,daejeon,43
26385,user_26385,52,daegu,0
26386,user_26386,57,daejeon,98
26387,user_26387,61,incheon,78
26388,user_26388,45,busan,60
26389,user_26389,40,daegu,56
26390,user_26390,54,busan,64
26391,user_26391,61,incheon,56
26392,user_26392,26,daejeon,52
26393,user_26393,42,incheon,11
26394,user_26394,64,seoul,76
26395,user_26395,28,daejeon,72
26396,user_26396,19,daegu,89
26397,user_26397,25,daejeon,56
26398,user_26398,51,busan,76
26399,user_26399,45,seoul,82
26400,user_26400,64,busan,77
26401,user_26401,32,seoul,12
26402,user_26402,42,daejeon,67
26403,user_26403,47,busan,51
26404,user_26404,20,seoul,15
26405,user_26405,49,busan,20
26406,user_26406,69,daejeon,65
26407,user_26407,59,incheon,59
26408,user_26408,46,seoul,8
26409,user_26409,25,daejeon,27
26410,user_26410,39,daejeon,48
26411,user_26411,28,seoul,47
26412,user_26412,64,busan,85
26413,user_26413,41,daegu,56
26414,user_26414,28,busan,67
26415,user_26415,33,seoul,42
26416,user_26416,67,incheon,40
26417,user_26417,30,incheon,4
26418,user_26418,22,daejeon,82
26419,user_26419,42,daejeon,100
26420,user_26420,29,daejeon,87
26421,user_26421,30,daegu,75
26422,user_26422,52,daejeon,20
26423,user_26423,44,daegu,47
26424,user_26424,66,daejeon,91
26425,user_26425,42,seoul,52
26426,user_26426,56,incheon,19
26427,user_26427,35,daejeon,69
26428,user_26428,49,incheon,79
26429,user_26429,30,incheon,64
26430,user_26430,25,busan,63
26431,user_26431,46,daegu,52
26432,user_26432,62,seoul,55
26433,user_26433,56,seoul,25
26434,user_26434,37,incheon,69
26435,user_26435,25,seoul,81
26436,user_26436,48,incheon,61
26437,user_26437,30,busan,11
26438,user_26438,35,daegu,17
26439,user_26439,42,daejeon,0
26440,user_26440,52,seoul,35
26441,user_26441,50,daejeon,4
26442,user_26442,32,incheon,8
26443,user_26443,23,busan,70
26444,user_26444,59,incheon,79
26445,user_26445,19,incheon,65
26446,user_26446,20,seoul,92
26447,user_26447,64,busan,18
26448,user_26448,57,daejeon,93
26449,user_26449,38,seoul,87
26450,user_26450,66,daegu,14
26451,user_26451,33,daegu,31
26452,user_26452,61,daegu,12
26453,user_26453,31,daegu,34
26454,user_26454,29,incheon,69
26455,user_26455,18,seoul,38
26456,user_26456,45,daejeon,17
26457,user_26457,27,incheon,74
26458,user_26458,40,busan,57
26459,user_26459,69,busan,27
26460,user_26460,66,daejeon,72
26461,user_26461,23,busan,33
26462,user_26462,37,daejeon,83
26463,user_26463,63,daegu,13
26464,user_26464,47,incheon,37
26465,user_26465,38,busan,66
26466,user_26466,69,busan,1
26467,user_26467,39,busan,18
26468,user_26468,44,busan,1
26469,user_26469,51,daejeon,66
26470,user_26470,37,daegu,2
26471,user_26471,47,daejeon,15
26472,user_26472,53,seoul,57
26473,user_26473,28,incheon,85
26474,user_26474,67,seoul,96
26475,user_26475,18,daegu,58
26476,user_26476,68,daejeon,37
26477,user_26477,41,daegu,11
26478,user_26478,42,daejeon,24
26479,user_26479,47,busan,73
26480,user_26480,29,incheon,33
26481,user_26481,64,busan,17
26482,user_26482,62,seoul,64
26483,user_26483,22,daegu,44
26484,user_26484,49,busan,74
26485,user_26485,54,incheon,5
26486,user_26486,32,daejeon,17
26487,user_26487,26,seoul,18
26488,user_26488,39,busan,96
26489,user_26489,20,daegu,30
26490,user_26490,35,daejeon,64
26491,user_26491,19,daejeon,10
26492,user_26492,18,seoul,28
26493,user_26493,55,busan,11
26494,user_26494,40,busan,49
26495,user_26495,67,busan,52
26496,user_26496,38,incheon,19
26497,user_26497,66,daejeon,13
26498,user_26498,66,seoul,73
26499,user_26499,46,seoul,91
26500,user_26500,53,daegu,70
26501,user_26501,60,incheon,52
26502,user_26502,68,seoul,45
26503,user_26503,67,seoul,16
26504,user_26504,60,seoul,9
26505,user_26505,25,seoul,22
26506,user_26506,18,daejeon,92
26507,user_26507,67,busan,38
26508,user_26508,24,seoul,20
26509,user_26509,37,daejeon,81
26510,user_26510,45,daejeon,8
26511,user_26511,66,incheon,55
26512,user_26512,61,busan,44
26513,user_26513,22,daegu,76
26514,user_26514,53,seoul,4
26515,user_26515,25,daegu,56
26516,user_26516,57,incheon,41
26517,user_26517,33,daejeon,4
26518,user_26518,20,seoul,59
26519,user_26519,34,daejeon,88
26520,user_26520,37,daegu,81
26521,user_26521,50,incheon,4
26522,user_26522,67,seoul,68
26523,user_26523,31,busan,50
26524,user_26524,29,incheon,40
26525,user_26525,60,daejeon,34
26526,user_26526,63,seoul,88
26527,user_26527,36,busan,46
26528,user_26528,34,daejeon,28
26529,user_26529,28,incheon,51
26530,user_26530,53,daegu,51
26531,user_26531,49,incheon,91
26532,user_26532,19,seoul,50
26533,user_26533,45,seoul,40
26534,user_26534,20,seoul,10
26535,user_26535,20,daegu,4
26536,user_26536,49,seoul,38
26537,user_26537,59,incheon,86
26538,user_26538,34,daegu,92
26539,user_26539,34,incheon,58
26540,user_26540,64,seoul,70
26541,user_26541,32,daegu,39
26542,user_26542,22,daegu,40
26543,user_26543,51,incheon,76
26544,user_26544,35,daegu,6
26545,user_26545,18,daejeon,90
26546,user_26546,49,daejeon,90
26547,user_26547,69,busan,98
26548,user_26548,34,busan,84
26549,user_26549,29,daegu,21
26550,user_26550,47,daegu,49
26551,user_26551,19,daejeon,1
26552,user_26552,46,daegu,61
26553,user_26553,46,daegu,84
26554,user_26554,27,seoul,5
26555,user_26555,44,daegu,42
26556,user_26556,33,incheon,24
26557,user_26557,52,busan,29
26558,user_26558,20,daejeon,19
26559,user_26559,18,busan,29
26560,user_26560,53,busan,57
26561,user_26561,22,busan,46
26562,user_26562,62,daejeon,96
26563,user_26563,44,seoul,2
26564,user_26564,66,incheon,68
26565,user_26565,58,seoul,98
26566,user_26566,34,daejeon,38
26567,user_26567,30,seoul,23
26568,user_26568,33,daegu,45
26569,user_26569,59,seoul,70
26570,user_26570,57,incheon,13
26571,user_26571,19,busan,92
26572,user_26572,26,busan,3
26573,user_26573,58,daegu,89
26574,user_26574,51,seoul,71
26575,user_26575,30,busan,94
26576,user_26576,27,incheon,87
26577,user_26577,62,daegu,19
26578,user_26578,45,daejeon,90
26579,user_26579,65,daegu,7
26580,user_26580,21,seoul,84
26581,user_26581,66,seoul,98
26582,user_26582,44,seoul,63
26583,user_26583,44,busan,46
26584,user_26584,47,daegu,66
26585,user_26585,39,daegu,78
26586,user_26586,21,daegu,95
26587,user_26587,47,daegu,80
26588,user_26588,59,incheon,19
26589,user_26589,63,daegu,59
26590,user_26590,22,incheon,35
26591,user_26591,41,daegu,74
26592,user_26592,24,daegu,23
26593,user_26593,35,incheon,88
26594,user_26594,44,busan,15
26595,user_26595,57,daejeon,16
26596,user_26596,32,daegu,39
26597,user_26597,35,busan,69
26598,user_26598,39,busan,31
26599,user_26599,21,busan,82
26600,user_26600,31,daejeon,19
26601,user_26601,59,daegu,81
26602,user_26602,55,incheon,81
26603,user_26603,67,incheon,27
26604,user_26604,40,daegu,37
26605,user_26605,25,daejeon,76
26606,user_26606,27,busan,61
26607,user_26607,25,daejeon,77
26608,user_26608,39,daejeon,55
26609,user_26609,37,daegu,47
26610,user_26610,19,seoul,36
26611,user_26611,47,daejeon,8
26612,user_26612,62,busan,8
26613,user_26613,41,incheon,92
26614,user_26614,63,busan,24
26615,user_26615,28,seoul,11
26616,user_26616,55,busan,15
26617,user_26617,32,incheon,18
26618,user_26618,38,daejeon,53
26619,user_26619,56,daejeon,89
26620,user_26620,35,daejeon,91
26621,user_26621,22,seoul,0
26622,user_26622,23,daegu,29
26623,user_26623,29,seoul,51
26624,user_26624,65,daejeon,86
26625,user_26625,69,busan,26
26626,user_26626,62,seoul,34
26627,user_26627,20,daegu,97
26628,user_26628,45,seoul,93
26629,user_26629,61,seoul,81
26630,user_26630,59,busan,25
26631,user_26631,38,daejeon,20
26632,user_26632,31,busan,57
26633,user_26633,59,daegu,27
26634,user_26634,51,daejeon,86
26635,user_26635,68,busan,63
26636,user_26636,35,daejeon,86
26637,user_26637,40,busan,38
26638,user_26638,25,incheon,53
26639,user_26639,62,daegu,78
26640,user_26640,68,incheon,72
26641,user_26641,67,daegu,77
26642,user_26642,39,daegu,33
26643,user_26643,67,daegu,75
26644,user_26644,24,daegu,99
26645,user_26645,65,daegu,47
26646,user_26646,53,daegu,56
26647,user_26647,65,seoul,81
26648,user_26648,55,busan,85
26649,user_26649,61,busan,60
26650,user_26650,43,busan,55
26651,user_26651,59,daejeon,29
26652,user_26652,67,seoul,90
26653,user_26653,42,daejeon,93
26654,user_26654,45,seoul,86
26655,user_26655,56,daejeon,89
26656,user_26656,53,daejeon,23
26657,user_26657,31,daegu,87
26658,user_26658,24,busan,91
26659,user_26659,62,incheon,54
26660,user_26660,19,daejeon,36
26661,user_26661,67,busan,56
26662,user_26662,50,daegu,78
26663,user_26663,57,seoul,52
26664,user_26664,51,incheon,100
26665,user_26665,38,incheon,47
26666,user_26666,18,incheon,38
26667,user_26667,34,incheon,36
26668,user_26668,69,daegu,20
26669,user_26669,46,incheon,35
26670,user_26670,62,seoul,45
26671,user_26671,25,incheon,41
26672,user_26672,32,busan,96
26673,user_26673,25,busan,11
26674,user_26674,47,incheon,7
26675,user_26675,36,daejeon,39
26676,user_26676,19,daejeon,1
26677,user_26677,22,daegu,55
26678,user_26678,51,busan,13
26679,user_26679,24,daegu,73
26680,user_26680,47,daejeon,61
26681,user_26681,56,daegu,85
26682,user_26682,62,incheon,34
26683,user_26683,51,daejeon,31
26684,user_26684,57,daegu,28
26685,user_26685,60,seoul,65
26686,user_26686,23,seoul,4
26687,user_26687,41,seoul,62
26688,user_26688,32,incheon,16
26689,user_26689,43,incheon,93
26690,user_26690,44,incheon,14
26691,user_26691,21,seoul,70
26692,user_26692,26,busan,94
26693,user_26693,29,daejeon,91
26694,user_26694,57,daejeon,48
26695,user_26695,29,busan,75
26696,user_26696,18,busan,100
26697,user_26697,35,seoul,100
26698,user_26698,40,seoul,43
26699,user_26699,57,daegu,46
26700,user_26700,50,incheon,85
26701,user_26701,36,daejeon,69
26702,user_26702,27,seoul,57
26703,user_26703,56,busan,26
26704,user_26704,48,incheon,67
26705,user_26705,22,busan,56
26706,user_26706,65,busan,66
26707,user_26707,26,busan,9
26708,user_26708,61,incheon,13
26709,user_26709,30,daejeon,100
26710,user_26710,67,daegu,31
26711,user_26711,66,incheon,49
26712,user_26712,64,daejeon,16
26713,user_26713,62,busan,10
26714,user_26714,67,daegu,6
26715,user_26715,42,incheon,94
26716,user_26716,27,incheon,9
26717,user_26717,55,busan,13
26718,user_26718,27,busan,40
26719,user_26719,44,incheon,18
26720,user_26720,45,busan,78
26721,user_26721,66,daegu,1
26722,user_26722,48,daejeon,75
26723,user_26723,41,daejeon,54
26724,user_26724,38,daejeon,44
26725,user_26725,58,incheon,73
26726,user_26726,28,incheon,59
26727,user_26727,53,incheon,75
26728,user_26728,55,daejeon,81
26729,user_26729,69,incheon,49
26730,user_26730,31,busan,32
26731,user_26731,21,busan,23
26732,user_26732,62,daegu,19
26733,user_26733,56,incheon,84
26734,user_26734,66,incheon,92
26735,user_26735,69,daejeon,94
26736,user_26736,46,incheon,0
26737,user_26737,24,daegu,38
26738,user_26738,28,daejeon,10
26739,user_26739,54,busan,71
26740,user_26740,21,daejeon,92
26741,user_26741,25,busan,85
26742,user_26742,62,daegu,20
26743,user_26743,66,seoul,65
26744,user_26744,26,incheon,76
26745,user_26745,25,daejeon,45
26746,user_26746,52,incheon,74
26747,user_26747,23,seoul,34
26748,user_26748,64,seoul,63
26749,user_26749,27,daejeon,18
26750,user_26750,29,daegu,31
26751,user_26751,58,daegu,52
26752,user_26752,28,daegu,71
26753,user_26753,45,seoul,59
26754,user_26754,59,busan,17
26755,user_26755,41,daegu,89
26756,user_26756,43,incheon,69
26757,user_26757,58,incheon,76
26758,user_26758,66,seoul,37
26759,user_26759,54,daegu,22
26760,user_26760,35,daegu,40
26761,user_26761,62,incheon,94
26762,user_26762,43,daejeon,53
26763,user_26763,45,busan,23
26764,user_26764,26,busan,24
26765,user_26765,19,seoul,63
26766,user_26766,69,busan,79
26767,user_26767,53,daejeon,8
26768,user_26768,28,busan,75
26769,user_26769,66,daegu,74
26770,user_26770,68,busan,77
26771,user_26771,52,daejeon,97
26772,user_26772,29,daejeon,0
26773,user_26773,57,seoul,91
26774,user_26774,41,daejeon,74
26775,user_26775,62,daejeon,46
26776,user_26776,23,seoul,40
26777,user_26777,63,incheon,80
26778,user_26778,50,daejeon,32
26779,user_26779,33,busan,100
26780,user_26780,36,busan,87
26781,user_26781,42,daegu,1
26782,user_26782,52,daejeon,53
26783,user_26783,58,daejeon,89
26784,user_26784,68,daegu,28
26785,user_26785,62,incheon,35
26786,user_26786,56,seoul,77
26787,user_26787,65,busan,2
26788,user_26788,68,busan,50
26789,user_26789,20,daejeon,46
26790,user_26790,19,busan,56
26791,user_26791,56,daegu,78
26792,user_26792,66,incheon,11
26793,user_26793,65,daegu,68
26794,user_26794,26,daejeon,27
26795,user_26795,62,daejeon,11
26796,user_26796,63,seoul,52
26797,user_26797,66,incheon,30
26798,user_26798,25,incheon,38
26799,user_26799,46,incheon,33
26800,user_26800,33,daegu,1
26801,user_26801,28,seoul,32
26802,user_26802,57,daegu,10
26803,user_26803,26,daejeon,80
26804,user_26804,29,daejeon,45
26805,user_26805,52,busan,3
26806,user_26806,25,seoul,66
26807,user_26807,48,daegu,82
26808,user_26808,55,busan,64
26809,user_26809,53,busan,71
26810,user_26810,19,seoul,58
26811,user_26811,19,daejeon,3
26812,user_26812,40,daegu,11
26813,user_26813,34,seoul,89
26814,user_26814,61,incheon,44
26815,user_26815,21,seoul,41
26816,user_26816,43,incheon,75
26817,user_26817,18,incheon,21
26818,user_26818,56,daejeon,59
26819,user_26819,61,incheon,10
26820,user_26820,37,seoul,9
26821,user_26821,58,incheon,72
26822,user_26822,60,busan,35
26823,user_26823,48,busan,35
26824,user_26824,66,daejeon,79
26825,user_26825,24,seoul,17
26826,user_26826,26,daegu,41
26827,user_26827,20,daegu,5
26828,user_26828,66,incheon,32
26829,user_26829,59,daejeon,36
26830,user_26830,59,seoul,7
26831,user_26831,55,busan,4
26832,user_26832,38,busan,38
26833,user_26833,32,incheon,43
26834,user_26834,19,incheon,64
26835,user_26835,25,busan,69
26836,user_26836,44,daejeon,50
26837,user_26837,38,seoul,37
26838,user_26838,38,daejeon,2
26839,user_26839,34,daegu,77
26840,user_26840,36,seoul,79
26841,user_26841,62,daegu,53
26842,user_26842,28,incheon,60
26843,user_26843,35,incheon,18
26844,user_26844,42,incheon,11
26845,user_26845,37,busan,6
26846,user_26846,66,daegu,3
26847,user_26847,46,daegu,59
26848,user_26848,29,daejeon,1
26849,user_26849,46,seoul,62
26850,user_26850,26,incheon,94
26851,user_26851,35,daegu,0
26852,user_26852,33,seoul,71
26853,user_26853,59,busan,14
26854,user_26854,36,seoul,73
26855,user_26855,63,incheon,38
26856,user_26856,45,daejeon,81
26857,user_26857,24,daejeon,34
26858,user_26858,66,busan,26
26859,user_26859,21,incheon,76
26860,user_26860,24,busan,88
26861,user_26861,67,incheon,48
26862,user_26862,53,incheon,9
26863,user_26863,35,daegu,93
26864,user_26864,35,daegu,54
26865,user_26865,26,busan,78
26866,user_26866,29,daejeon,69
26867,user_26867,64,daejeon,12
26868,user_26868,36,daegu,49
26869,user_26869,69,incheon,69
26870,user_26870,56,daejeon,26
26871,user_26871,69,busan,61
26872,user_26872,42,daegu,40
26873,user_26873,59,daejeon,2
26874,user_26874,40,busan,52
26875,user_26875,29,busan,68
26876,user_26876,41,seoul,53
26877,user_26877,60,incheon,47
26878,user_26878,27,daegu,99
26879,user_26879,42,seoul,30
26880,user_26880,32,daegu,35
26881,user_26881,41,daegu,6
26882,user_26882,50,daejeon,72
26883,user_26883,64,busan,0
26884,user_26884,34,seoul,79
26885,user_26885,31,daejeon,66
26886,user_26886,64,seoul,85
26887,user_26887,19,daejeon,95
26888,user_26888,68,daegu,24
26889,user_26889,60,busan,21
26890,user_26890,24,incheon,32
26891,user_26891,21,busan,2
26892,user_26892,19,daegu,52
26893,user_26893,55,busan,82
26894,user_26894,39,busan,49
26895,user_26895,52,daejeon,17
26896,user_26896,28,daejeon,30
26897,user_26897,50,incheon,36
26898,user_26898,51,incheon,48
26899,user_26899,33,busan,90
26900,user_26900,30,incheon,48
26901,user_26901,58,seoul,87
26902,user_26902,69,daegu,97
26903,user_26903,27,incheon,45
26904,user_26904,47,incheon,62
26905,user_26905,46,daejeon,81
26906,user_26906,21,incheon,53
26907,user_26907,28,seoul,53
26908,user_26908,23,incheon,81
26909,user_26909,67,daegu,38
26910,user_26910,26,busan,90
26911,user_26911,67,seoul,46
26912,user_26912,53,incheon,68
26913,user_26913,48,incheon,15
26914,user_26914,45,daejeon,19
26915,user_26915,41,daejeon,18
26916,user_26916,23,seoul,22
26917,user_26917,24,daegu,87
26918,user_26918,67,busan,4
26919,user_26919,66,incheon,89
26920,user_26920,63,incheon,39
26921,user_26921,68,busan,5
26922,user_26922,58,daegu,58
26923,user_26923,55,daejeon,5
26924,user_26924,64,seoul,72
26925,user_26925,57,daegu,48
26926,user_26926,29,busan,93
26927,user_26927,24,busan,69
26928,user_26928,60,daegu,47
26929,user_26929,26,daegu,99
26930,user_26930,39,daejeon,5
26931,user_26931,68,daegu,31
26932,user_26932,66,seoul,31
26933,user_26933,50,daejeon,73
26934,user_26934,46,daegu,60
26935,user_26935,31,busan,72
26936,user_26936,42,seoul,41
26937,user_26937,31,seoul,26
26938,user_26938,26,seoul,9
26939,user_26939,62,seoul,33
26940,user_26940,34,incheon,48
26941,user_26941,35,daegu,85
26942,user_26942,37,seoul,89
26943,user_26943,31,busan,89
